,name,RMSE_train,RMSE_test,corr_train,corr_test
906794,906794,0.09154400166538301,0.1539693197214267,0.8886614407346627,0.47004954253923514
753531,753531,0.11266445960800545,0.15892956380831444,0.889219610499756,0.5399481521305696
753532,753532,0.12650556419321396,0.1913755389049344,0.8069212018475593,0.47247752924149394
753583,753583,0.08851246937233995,0.14511294541733624,0.8616177466861551,0.43587082604548266
910911,910911,0.12409299327718064,0.18477406496438997,0.8121647026347135,0.3475878725124334
753555,753555,0.09308289427267209,0.13763439882912357,0.8341883289990737,0.44009497212697324
753621,753621,0.1093623973787982,0.16380931794529469,0.8597333977225144,0.47957773076268084
753622,753622,0.12523075924065,0.1651600186198011,0.7631294812752365,0.37504236605958774
946356,946356,0.1183483751488819,0.18137429600876018,0.856811244338683,0.5442645332539304
753614,753614,0.11462635184329825,0.17826724529035495,0.8253681048587064,0.48327545713729886
735784,735784,0.08876947625602338,0.14511717327798648,0.8847721239477089,0.5261051136283909
946355,946355,0.09057163250320767,0.14191459156457964,0.8638048066141455,0.46464376856266937
753623,753623,0.10337120081106695,0.16434665215873548,0.8547465622839076,0.4714505617147804
910688,910688,0.10380281673108674,0.1710714412312439,0.8635858754946426,0.34104438815137
753548,753548,0.11596624725024977,0.17250508553419505,0.8515822612009828,0.48708838772008267
906870,906870,0.12984605303848054,0.1875134837483116,0.8118206127235638,0.3470724314202097
907053,907053,0.13020116633901208,0.18801238930470623,0.7919514972881764,0.3358730552578523
905938,905938,0.1162372008487395,0.18524151459145824,0.8786072405638563,0.45274632249337665
907275,907275,0.15833918095958605,0.20291864993799047,0.6877487153937343,0.30102887323558497
907278,907278,0.11388037374124167,0.16921039040737793,0.8194117265813852,0.4367106006210372
907280,907280,0.0909664807746676,0.15349712019939293,0.896230743948721,0.5242175573065956
1330942,1330942,0.100589741261588,0.15408742454056257,0.8447974263607569,0.41518660278566166
908141,908141,0.11490629460372656,0.17432158633302625,0.8443578143219556,0.3863284744233746
1330947,1330947,0.13021239304170337,0.19777800998816647,0.833260957685891,0.41063142997813484
908148,908148,0.1209879196610524,0.20076858144900483,0.881960064522894,0.46867467288431647
908448,908448,0.14916071243098905,0.21452266683282914,0.790988503946362,0.33374519797209706
908451,908451,0.11528162750673702,0.17868854319864566,0.849378493969289,0.47391544712870254
910947,910947,0.11814503467234774,0.1750706915189874,0.8466002031168463,0.3933393493650727
1290455,1290455,0.11473726925382129,0.16016676426806525,0.8352727913237207,0.5015401286559579
1330983,1330983,0.13080308381075487,0.18774192910461301,0.830943079675824,0.3881195387200613
1330985,1330985,0.09823527155503577,0.14936335193953681,0.8446293765523156,0.31812686889055297
909253,909253,0.09179820690790338,0.14335864666638293,0.8623156342283128,0.33233420735347524
1330991,1330991,0.11807580487078731,0.17967631342921503,0.8532304266481423,0.48209264102941524
910545,910545,0.11133735786373126,0.17056359025647344,0.8728581949280848,0.46841433836537005
909715,909715,0.12208279057598752,0.2007849619797124,0.894855219899115,0.2649857383905926
909771,909771,0.10264267717655713,0.15094678417754032,0.8391440969249249,0.3035303534579691
907273,907273,0.10103626323024442,0.1550981948975512,0.8837720329429335,0.43866755233104326
909742,909742,0.11040226256722252,0.17211818761591155,0.8813351286344009,0.4328377541418614
1331040,1331040,0.10390387124187798,0.16161392145602668,0.891208702087001,0.4522763180723805
1327774,1327774,0.10831151751249249,0.17786039029813372,0.8842022279830216,0.5588438828462489
1330933,1330933,0.10327225776071691,0.1661523049223669,0.880907603392958,0.5242054506712444
908136,908136,0.10886252227856093,0.17194774197697835,0.8780727521254246,0.43585666485983915
908143,908143,0.10179528240297289,0.15254047244611108,0.8155358251488567,0.3925721986140822
909696,909696,0.11093767228879484,0.16755326255442635,0.8634271975028949,0.4040900212175882
1331025,1331025,0.10783824986454985,0.16703460324554853,0.8576120071013749,0.3813696819935215
909777,909777,0.11210078874861629,0.15976450745590914,0.8411265214020476,0.4148551028783249
910935,910935,0.11263767597827852,0.17791281662166153,0.8583391384636911,0.4012914794558009
910934,910934,0.11761952450424726,0.17220654524579798,0.8286996294165314,0.39720803735783183
910919,910919,0.10479783205258424,0.15167705251690428,0.8648465026728445,0.42316710783556044
949088,949088,0.10879074984234852,0.18138560952584232,0.890089458240174,0.5044074038907956
906842,906842,0.12250469867286964,0.19494003071947072,0.8465605486435198,0.32573249253525904
1297449,1297449,0.10801706569243326,0.17196083211609803,0.8850702161995245,0.41140334614532426
1303897,1303897,0.09438720250178786,0.17050545596387995,0.8868702135877422,0.3904813136867908
1327769,1327769,0.1251241979692929,0.16828915464809419,0.843130237689169,0.48835316272375245
907274,907274,0.10836725650560501,0.18059166182823277,0.8944502559635492,0.4276753204114646
907799,907799,0.08929604206128611,0.15391555102966814,0.891114471997142,0.45035233565014154
1330982,1330982,0.122177023358138,0.1901656897706621,0.8915505506715299,0.4633579270782707
1330984,1330984,0.12554678085849508,0.18291017289429026,0.8641986903538301,0.42043341999255157
1330995,1330995,0.09243166613924249,0.15938442579244888,0.8958908908759569,0.4054830328474705
910861,910861,0.11264921581803196,0.16046844486496284,0.839962778123617,0.4317058849943942
910930,910930,0.09622051810459627,0.15238879893115437,0.8979208034556987,0.3333249391754363
1331032,1331032,0.10970276240622925,0.15488601610186428,0.830841277903418,0.41836329938066996
1331034,1331034,0.10065199892921092,0.17838622541562701,0.8923752754733325,0.3554362682637909
1331035,1331035,0.08563655135862376,0.15593514674853282,0.876503680044548,0.35430623232150377
1331037,1331037,0.09564672658703496,0.17628397976120153,0.89462116446141,0.4898081080567658
1331038,1331038,0.14226098244086335,0.190998817155224,0.7598559692335081,0.2757624765429706
1331045,1331045,0.10584684944486338,0.1794627350877853,0.8960921180386346,0.5491846130048368
909773,909773,0.11681736238975907,0.16484978418656895,0.8586974853363308,0.48053717625338066
1331048,1331048,0.09211622515979677,0.16648545418148034,0.8948833338130868,0.41435079966263844
1331050,1331050,0.08744459533511152,0.12878475372183273,0.8740304798704613,0.3708077673348487
910706,910706,0.1044027309515904,0.17397748483087075,0.8809553813579338,0.45244984606082683
910703,910703,0.10636411212917078,0.17065212107635733,0.861848846756039,0.3212214086612485
906831,906831,0.11977422606584956,0.16442071596100657,0.8475971768490232,0.30348092962460604
906838,906838,0.12081215218558594,0.1632319482935915,0.8189807541642233,0.46504054168775044
906846,906846,0.1600619668292455,0.1668276882397884,0.5318714883060391,0.23889492914982702
906847,906847,0.08798466845063793,0.14133940111646884,0.8825455673175961,0.25333771566175295
1303896,1303896,0.102270484766359,0.1981159803212215,0.8806514924485038,0.3290557111633596
907268,907268,0.1067898616975164,0.17347652569099176,0.8827618332712482,0.3972475782362512
908159,908159,0.10194862080584388,0.15434330638471186,0.8698745429647241,0.5305399701340024
1330987,1330987,0.10124679294151014,0.14876570139027961,0.8404215509398789,0.4768495469523657
909262,909262,0.09810779166404263,0.1503058487536078,0.8670713222804931,0.39213137575850016
910401,910401,0.10221339722468151,0.16407208241041515,0.8894403426805253,0.4398819497414775
910906,910906,0.11805346410338328,0.17396090066904235,0.8478974058215826,0.3378652854088072
910710,910710,0.09874285396391361,0.15669534378290823,0.8666044982427042,0.4556834798337207
906855,906855,0.12026101579496215,0.18444816475766146,0.8810920941773315,0.4732678461947536
1327771,1327771,0.10015233983878336,0.17359084451117285,0.8855756024657229,0.4107404304105732
905940,905940,0.1118269641828485,0.16402238460558374,0.8858660761049532,0.4961346621911315
1330931,1330931,0.10803110967899006,0.1780837573990845,0.8812067007460257,0.5103806769724611
907311,907311,0.12054136578777577,0.20393373351533425,0.8651825553791717,0.3113747757648243
907783,907783,0.11232255383170431,0.17377805140253938,0.8468215108366317,0.4430628280053289
908126,908126,0.11647011679124311,0.17847803655435143,0.8498126398843162,0.42948321116868715
910544,910544,0.10025571495192624,0.14197075601169923,0.8679065516569053,0.31543443964614115
1295741,1295741,0.09758582354408632,0.1487984749584154,0.8754810288077961,0.519049327937208
906856,906856,0.1291482557934812,0.21490119140115455,0.8656565534661806,0.4193719938703227
1327766,1327766,0.09470382629191516,0.14563767274333891,0.8700284665458973,0.5619345118838301
683665,683665,0.10270156910182952,0.16139942040056057,0.8590468457080169,0.47046114465255895
909722,909722,0.10245120844921511,0.18892500046171773,0.8975618732896857,0.24816777155508118
907044,907044,0.11502549103372806,0.16738064837559802,0.8496382073307714,0.3512375102500365
908142,908142,0.1203329487404791,0.18556215648199506,0.8817196703465248,0.5038082931650127
908149,908149,0.10348581414304196,0.14831578102671897,0.8863790194874683,0.5418928570076527
924110,924110,0.09436741945031105,0.16431722584409114,0.8796371615939318,0.4194006295880824
907050,907050,0.10973113264007084,0.17122233401834303,0.851053010054804,0.4958066825849934
1322218,1322218,0.11880064049063947,0.19311096374196923,0.8172649296815896,0.2722148091495525
909976,909976,0.07846148605181374,0.122208750807409,0.8740654383536958,0.46214038440134
1330935,1330935,0.08688558849171692,0.15153569391001104,0.899590884942817,0.49939617659284596
907322,907322,0.0764712452844998,0.14924668613887299,0.8993528850559235,0.4945929548820498
907323,907323,0.08153394660943389,0.12460037171012664,0.868771875836338,0.5156109063362527
909701,909701,0.09785356142151616,0.167625471224295,0.8843198201310404,0.37633665726436233
1331039,1331039,0.10309105748784204,0.14440404647480592,0.8515736219556602,0.5324699252881666
909703,909703,0.14299830386824272,0.19561016571752415,0.7606475347499966,0.3322596545803178
906800,906800,0.11040296022516147,0.18765055126963306,0.8777142506261428,0.4342318839282743
910944,910944,0.1254363843924487,0.1875096767515502,0.8432500797290082,0.3975479232231244
906763,906763,0.12159986903930417,0.17493068773003592,0.8414917713221353,0.46059583096203227
905952,905952,0.11207245313565248,0.18313765083000655,0.8739482726784029,0.5492484798834143
906877,906877,0.11275120039329375,0.1642946834359553,0.8505398982710238,0.39881591990007864
949153,949153,0.10707313836661358,0.15710179588484924,0.8608485409615361,0.4853717992188155
907277,907277,0.11170164194002255,0.17450912201978203,0.898201043938174,0.5177783371588023
907787,907787,0.1206968173571541,0.17498040556256692,0.7947979922896892,0.29533506991962344
905958,905958,0.09688117466503118,0.15771081026712536,0.9103131344017228,0.4914506698591679
909252,909252,0.12798285221950367,0.1747117076605481,0.8378322426740968,0.41226957324471414
1247871,1247871,0.13482225229162487,0.1822401965176665,0.8597351905682038,0.4955037077891662
910687,910687,0.1078280792119785,0.15933383304993562,0.8811762949460903,0.4555497738937285
907789,907789,0.10150707710743878,0.1780132190510586,0.8971060593157343,0.430907044460762
909260,909260,0.11374011277799494,0.16264690822797015,0.8457732327294067,0.4396175070264176
909743,909743,0.12202133596588671,0.16015253198851442,0.7232440026743421,0.15780576017255604
906836,906836,0.11979264189188402,0.16654507006737,0.8129267561712321,0.3932143917403633
906854,906854,0.09026219182785591,0.17776184202577214,0.9234288812104812,0.5285662662001446
1297447,1297447,0.09704408109275815,0.15836228773812788,0.8937903656229753,0.4593241420435728
907043,907043,0.09955903857812633,0.14613047549350172,0.8377426050270896,0.40009591660028765
907269,907269,0.08892695859860743,0.14337172930673753,0.8715567930793885,0.33599828497680684
907270,907270,0.092112491908492,0.13600294246115757,0.863018422983594,0.2852237842713447
905965,905965,0.13215999119844576,0.18749269880905386,0.821012243698663,0.5175397014617105
1331049,1331049,0.10086340704189842,0.16527339486595927,0.881325851779456,0.3741832719866057
909785,909785,0.13282789798384176,0.15344088716916193,0.7330897218451458,0.33742288784808006
946358,946358,0.10357929633065237,0.14871730530402258,0.8229558238480281,0.3454473894496009
906765,906765,0.10645973456115825,0.16672367128607207,0.8634847254968196,0.35391784455033437
753563,753563,0.09021149505272621,0.17251775565909308,0.8939011867519937,0.3487350240971954
924239,924239,0.10463322247419493,0.17286475019850953,0.8852023229482361,0.4537297564282051
907791,907791,0.09874949428193253,0.13982770196714592,0.8519973172411763,0.4533391520302751
1330950,1330950,0.12354658567864418,0.1958679138235582,0.8650174686500186,0.3796512251672974
909249,909249,0.09778694594398749,0.15222445235359344,0.8470733647784616,0.37159839256710525
753612,753612,0.10267969428799487,0.15740722415324263,0.865679305775064,0.34476089366277995
1295740,1295740,0.12553859506186243,0.18987105461236856,0.862020668441934,0.41973483606883166
1297446,1297446,0.11434830393244859,0.16175016407322867,0.8248915833509967,0.40120801428562897
907056,907056,0.10828989173908787,0.17665216460941216,0.8820843857957865,0.4977320465602098
909717,909717,0.1078030644301671,0.15233472532893805,0.8608216881598574,0.5110211637030642
684055,684055,0.13416826144820337,0.17313355997791516,0.590402672124955,0.0884892488142118
949156,949156,0.10115386668912738,0.16599098434443693,0.8561071081113125,0.5154482041104467
684057,684057,0.11479887107896465,0.15890486879359728,0.8325609868697736,0.46264242484066787
684059,684059,0.11679142773330468,0.1658985065440141,0.844771747917125,0.3762363959387355
949155,949155,0.10204044267336901,0.15483236728591984,0.8705183950239095,0.5267123142398157
949163,949163,0.112313609087984,0.1633881407000195,0.8636937023482976,0.4815479145404802
684062,684062,0.12955583856701375,0.17590445745829525,0.7887757329977767,0.4049043971605024
949162,949162,0.18123132922655108,0.35314239670094094,0.45993606445219604,5.83295922997504e-18
949166,949166,0.1353946077154474,0.16480092610169667,0.7335633862659279,0.3445826773990255
949165,949165,0.10291648028546066,0.1565167420318907,0.8634053580490159,0.4652632134385133
949164,949164,0.128781664624905,0.17296774274137555,0.7799151149722677,0.37581700600023177
949168,949168,0.08680662877349588,0.13870815161043287,0.8483344758643174,0.3004383365194169
949161,949161,0.10028399344949865,0.14802465450470054,0.8601691789296092,0.4047398485262896
684072,684072,0.10261852500631259,0.1628470701637874,0.8827120068599443,0.455251571842697
909731,909731,0.1009567477485946,0.1662622380802704,0.8874880796156004,0.5464136255440615
1240221,1240221,0.10411603525796706,0.17082985072873355,0.8179395260390224,0.22447687939937894
925345,925345,0.11811504022526387,0.17321918444290496,0.8255879497834486,0.3882174779854255
946359,946359,0.09348326332591306,0.13507813446348016,0.8663408453933494,0.5508648219575276
906812,906812,0.10413866110172151,0.14878531425394556,0.8297179605547018,0.42602948668698115
906844,906844,0.115922287278064,0.1641736415396112,0.8502441499171542,0.4050209094695757
906862,906862,0.09362137969490048,0.13760368552437455,0.8703378976621552,0.5832442123479441
749711,749711,0.10593728049873392,0.15011805023630687,0.8234700089222278,0.4553366907612638
749713,749713,0.14144168255587197,0.20833901780050296,0.855172185835032,0.24614249986312364
749715,749715,0.09078254511324246,0.14977030220403922,0.8958638212202239,0.46148388975267157
749716,749716,0.0918966731229563,0.13268244411924737,0.896104497559058,0.4884572131932801
910948,910948,0.10712328999281953,0.1495024612037642,0.8426369400310005,0.4028603983891202
908151,908151,0.11015338293571977,0.15464068368837108,0.8219072946634729,0.37148601487240485
909256,909256,0.08148800555455724,0.1269997122843392,0.8733438482388545,0.5082327682419703
910910,910910,0.10273590649538693,0.1447066642411976,0.7051894519019306,0.2334208057719321
906861,906861,0.11000428667260982,0.16243447325624288,0.8270026037149011,0.4444782185564337
909769,909769,0.08681923819150521,0.13819759664205133,0.8523844439375751,0.49462533801856345
907073,907073,0.09467593702593655,0.14822765696951873,0.8736875818815324,0.5009999288894127
910700,910700,0.10317834671254478,0.1557246652687983,0.8679749517913014,0.43537909528593743
1290769,1290769,0.08204374279273899,0.12451625337573699,0.8582304231956916,0.5248877551671016
910569,910569,0.10046825199965506,0.143559002602813,0.84387168500035,0.3639573998124656
910554,910554,0.086458873668036,0.12934702130359185,0.8069501409529426,0.4362311010169875
905971,905971,0.11500821394391185,0.19669852657574696,0.8223062316714207,0.3270072131948272
905989,905989,0.09751713286026412,0.15017334141072067,0.8737007306325811,0.4587466397257375
917486,917486,0.10442068104986897,0.14133769829123705,0.8082726613497885,0.46596892291155
907792,907792,0.10348465207483529,0.17306280739455235,0.8370643234691549,0.3931861187679987
907794,907794,0.11074682723025615,0.16981900469637495,0.8484476712000409,0.44663000050880736
907795,907795,0.11666656461427719,0.15914164723075724,0.8216675478174095,0.5346287057753353
1240173,1240173,0.09600510029718855,0.14659945509099356,0.863488467766526,0.5772953782789765
908458,908458,0.12393451091715377,0.1618599014617237,0.6556216497008072,0.09389039182196897
908457,908457,0.10139405857840773,0.15262348755956476,0.8479417318934208,0.4102060841578635
909698,909698,0.10462678031997727,0.1560542322364428,0.8421420466334417,0.5189702301367437
910905,910905,0.13079121346736106,0.17546619384553228,0.8009317484292422,0.5136465024326631
906849,906849,0.08395574747598586,0.1888200008722674,0.9597308843382801,0.3454488971309564
906869,906869,0.0778515320201238,0.1307172659343041,0.9022822184409842,0.43538957076301743
907041,907041,0.10314885596624071,0.16358269184779106,0.8688254392557011,0.49570294719660374
1322224,1322224,0.08003761305442174,0.13126076920999635,0.8950628834717369,0.3978028615725276
908444,908444,0.12062220462103812,0.15637212920416302,0.762159137403072,0.22869886079484059
908446,908446,0.10022773225228528,0.15937106909537596,0.8290796687356308,0.4645873578300243
908445,908445,0.09888953093194355,0.1566320066014515,0.8948972521610546,0.565369404174534
909697,909697,0.10345298765257889,0.15543960811976354,0.8524235776185509,0.4593136549540546
909711,909711,0.10052277744769493,0.14215732537838005,0.8910126231594726,0.40629219441393116
753558,753558,0.0837945454532559,0.1308982671221849,0.865025218207913,0.5173014198379728
753577,753577,0.10680812659069146,0.17550435898343936,0.8426476241880787,0.3544727783572141
753578,753578,0.11239953174360198,0.18805387886853464,0.8350678999914429,0.3356896215415933
753585,753585,0.12467908997100603,0.1886472013823672,0.8352708072918054,0.29375759692779596
909250,909250,0.10855801218631449,0.166987340525906,0.8535990469184783,0.4736707464435577
909974,909974,0.12182361089689434,0.16797181657336552,0.721044340239313,0.2421578107957183
905978,905978,0.10289822381229516,0.16097398579251682,0.8518975883494653,0.4180603039499937
905980,905980,0.09222912238297065,0.12921282763562594,0.8456901036356218,0.45642563257374125
724859,724859,0.1120655414918238,0.18132351255205598,0.8594146908851764,0.4677662732578143
905970,905970,0.10545729213478039,0.17237258850056839,0.876163914497093,0.45822044792447186
907786,907786,0.11845907091274106,0.1802543518548097,0.8121982459817282,0.2867276964279831
753592,753592,0.09364997993872007,0.14883768205311906,0.8724622196054022,0.4883631232644025
724866,724866,0.1135264271922489,0.20530505409137717,0.849990192834551,0.3602806176901458
684681,684681,0.0936692808164782,0.1351704061625169,0.8523287316342142,0.3618364841439051
687799,687799,0.1011742738415875,0.16419666872366706,0.8660348395573878,0.43880805795668876
687807,687807,0.11212475298734512,0.175619883641642,0.7749774043164863,0.22020901542234098
905942,905942,0.0985019711829774,0.1502098242943485,0.8603279014605631,0.4343011379283729
905967,905967,0.1054047615959905,0.1563740907452516,0.8254683429992393,0.288151363364812
687600,687600,0.09812470192422836,0.1342117820629512,0.855882600111005,0.45556292184755504
724863,724863,0.1129812321230284,0.146397543069027,0.7642111207911607,0.23759742097032138
908471,908471,0.10104700139307879,0.16185788745757887,0.8760588425598469,0.5099967127359049
687804,687804,0.09543165137513046,0.12554129466448888,0.8539678967830712,0.4750692678692873
1298352,1298352,0.09956410787556914,0.14290038605556393,0.8056076856174587,0.22723859287306963
1240183,1240183,0.09032820638276783,0.1600453315176838,0.8931345998986387,0.5102391691203609
905941,905941,0.11390040607354188,0.15518556164519598,0.7686125537360161,0.4093051154114561
910692,910692,0.11914870980337985,0.16174098445318302,0.7574714619297629,0.3357154594340582
906808,906808,0.09576927078440303,0.15078981481226394,0.8777112995612235,0.39200573572348646
753547,753547,0.1000021153626828,0.15994705198337625,0.8583113989738098,0.49967953026512496
687983,687983,0.10401363178695915,0.15348949496124464,0.8512172993853355,0.5377944717739535
753564,753564,0.08115405015034667,0.1328685292697567,0.8961696791748974,0.4760877727471578
753565,753565,0.09061997605931955,0.1559958447447322,0.8439222723657661,0.4598933232743483
753582,753582,0.08586358150116916,0.16064783872646507,0.8861609313023996,0.33589789826848837
753588,753588,0.09987716936171827,0.1664673577045735,0.8965924657044836,0.38532200304592723
713878,713878,0.11870497110956221,0.17059656656060537,0.8633420855361769,0.40432511555836237
753589,753589,0.09281214263125429,0.14067757783885107,0.8627655150229387,0.2483902996437204
753594,753594,0.10439946331558288,0.17133191246300086,0.8688326771021941,0.3403896762669114
687997,687997,0.08508999266307762,0.13305372961310774,0.879649205056612,0.37023819810077596
688001,688001,0.10763779652495531,0.15898480538830356,0.8755108124038232,0.38103877596399544
688006,688006,0.10730772004723743,0.15505498694660205,0.8524331973998407,0.46181870377217515
