,name,RMSE_train,RMSE_test,corr_train,corr_test
1240182,1240182,0.12068513114876514,0.17048546924963875,0.7551598706518542,0.3198855161687874
688007,688007,0.1087570446548802,0.16779646192829084,0.8338065836256913,0.34620933545584165
1330972,1330972,0.07834490217425887,0.12997052918959534,0.8965324374559417,0.5158704519303123
688010,688010,0.08525285264576264,0.17053990231862498,0.9441769309337497,0.49056881859902823
688013,688013,0.08402178583311636,0.12555189069903644,0.8819767159193066,0.43965390162794504
1240189,1240189,0.11093064109575816,0.17783416563272741,0.8726997050510734,0.3511533300218873
688014,688014,0.09454999450217416,0.14549599406120467,0.8766708197607354,0.4548061092080844
908481,908481,0.10597079865380854,0.17116129211423953,0.8840825771677793,0.3184745370093681
688018,688018,0.10819923794876488,0.18661472335823065,0.8793804484183549,0.342846402429643
688021,688021,0.10280606740008155,0.13658264339703402,0.8535398892202313,0.4310910293374358
688023,688023,0.09283732430886175,0.15005686923776618,0.898949658243143,0.49527419047783505
753605,753605,0.08566334316484898,0.14065248965538343,0.9123432720876515,0.506134422185082
908483,908483,0.10057555311820181,0.14327418658419644,0.8458937771018951,0.4905903268534833
688025,688025,0.08941569591648542,0.16159992778751447,0.9182436139273606,0.48184564340568603
688026,688026,0.09875867474487329,0.13110137732944308,0.8609604611717605,0.41921442077256826
688027,688027,0.10190795291661388,0.15037695680318922,0.8502434768412812,0.5121939551347351
909194,909194,0.10001696513468092,0.1693812252815346,0.9130891522522676,0.28407610025175395
688031,688031,0.09140865341412274,0.15156441461514797,0.8761573195450039,0.35214175835225303
1240193,1240193,0.1012238200718045,0.14837388584771266,0.8935829591586089,0.37704664519516756
907173,907173,0.12484847385369935,0.16510288331557557,0.7742507544453472,0.3337826624751849
908150,908150,0.10771480973477601,0.15545253638628648,0.8176097774163166,0.31199873724504923
687562,687562,0.10106504873579307,0.14634645379717665,0.8576783502064623,0.5147937288465821
910933,910933,0.10266773424899797,0.15166321680861222,0.8520099872425849,0.4223270503104323
906746,906746,0.1062354137292953,0.16141518589397577,0.8702655999104852,0.5164884142534343
910943,910943,0.09031584603311102,0.1464569510345933,0.8547557083391389,0.5145391419433547
946367,946367,0.11927383353938555,0.1644063700897187,0.6448276356515091,0.2676673937103547
946368,946368,0.09496700584465426,0.14688109222141094,0.8652332084398815,0.5389973645333399
946369,946369,0.08819593714328083,0.14716658001344293,0.8678306942719549,0.46370238710747386
946370,946370,0.11719975171543191,0.18154284254862002,0.7829654486271203,0.4237509940614686
946373,946373,0.11165266742101124,0.15252252334744423,0.7731775059746979,0.4118067623597489
753549,753549,0.09225522886241241,0.15522623114454578,0.8492198258059757,0.4216647115029131
687568,687568,0.10744989196977635,0.16285287339670845,0.847514024478011,0.39151296345449405
906871,906871,0.10282691912003927,0.1479605971401052,0.8466398366940998,0.4123415924306525
907271,907271,0.13855156843465255,0.18741276480618893,0.785749076491248,0.3373710429485738
907279,907279,0.09906187421528254,0.14436035063430058,0.8522531771458768,0.5235719386215479
907282,907282,0.09570819994283872,0.13515855143243577,0.8449370815113498,0.557110549712632
924188,924188,0.1172538183166039,0.16499045607816004,0.8152709159724179,0.48941853914737693
907313,907313,0.11282068526691266,0.1628346275996767,0.8367695993353438,0.5124803506065219
908449,908449,0.0948942711254948,0.1464365399129667,0.8624699047293312,0.5093517559062299
908452,908452,0.1168480616178776,0.155981005126748,0.7387628410630541,0.3594331133134156
908450,908450,0.11469674985383846,0.15622773154658254,0.7820833834328325,0.43113737334454855
909712,909712,0.10260671773150658,0.16170916574570077,0.8548419592918133,0.4299239151310406
905986,905986,0.08523120246076452,0.13767381494000622,0.8814106977478305,0.536761807059942
905984,905984,0.1037831996578324,0.15086427918052142,0.8237850504249737,0.458006771287882
905982,905982,0.11730221361403707,0.18962089946702115,0.8669477616858228,0.39374882150133383
687590,687590,0.10629714372288315,0.15833552083503463,0.7944242522075282,0.48579728940542416
906834,906834,0.09561749093975938,0.15203615350285282,0.8644829232334355,0.3841446410959353
909248,909248,0.08677629971827303,0.1439960961271997,0.9032678905736088,0.44238647756177985
753616,753616,0.09175913692979092,0.15648331316208947,0.8840986936120775,0.4605279612605747
910567,910567,0.09604646994760643,0.15506729877634945,0.8417734932047081,0.37800629106420025
906872,906872,0.0963524690302904,0.14682987725866764,0.8709139351029422,0.48565788454974024
906875,906875,0.09473446522113471,0.13456279152772593,0.8555949205753091,0.3633061795305343
907170,907170,0.09628522950358219,0.142674914235015,0.833978044503102,0.30808564174878106
753618,753618,0.08773968453277839,0.1375765083534661,0.8540174738390455,0.366611818177084
907314,907314,0.07833871114411105,0.11071167555843223,0.8511288150588102,0.4347200044268028
949170,949170,0.10138563261574314,0.12871988849216764,0.8017308496363947,0.5009283462259795
908135,908135,0.09949767337593071,0.13940515483275032,0.8423610151325184,0.30593070534819455
1240181,1240181,0.10929558942375828,0.14290194778573434,0.7875823492396574,0.34238620096071753
949171,949171,0.09682901876707423,0.14187945535087834,0.8872838708823819,0.38417872922947877
949172,949172,0.11645753442576176,0.17225782560646577,0.8102533038570948,0.35648461844542434
949177,949177,0.0827878477713128,0.13049563672642553,0.8744430651346417,0.547019966769407
949178,949178,0.10611775575931567,0.13490177495620476,0.7926237026492026,0.3504666462673237
949175,949175,0.09458176371960536,0.13804467976302973,0.849890934005888,0.3675231865922058
949176,949176,0.08734845992138243,0.13165244310630073,0.8631906834143213,0.45436251665678373
949173,949173,0.10212071495509653,0.15573336046938352,0.8308561485298892,0.3917726174500024
908440,908440,0.11237367452349405,0.1789403009626225,0.8724294000717929,0.3831399098522918
949174,949174,0.14468563481887878,0.17295691211009862,0.5700371259483047,0.25380730570095383
908447,908447,0.10883200240017947,0.1522555711793659,0.7432727414395286,0.483300823048475
753620,753620,0.09217942320884062,0.13933175262051908,0.8484526442253593,0.30795926200974794
688086,688086,0.11396056966958026,0.17640060142445457,0.7924351287659489,0.4529308018691795
753595,753595,0.10898616260155063,0.1673014570051597,0.8425486796482655,0.3659850643025585
910546,910546,0.0997286113582397,0.16158751143824246,0.8493506500247306,0.5171357786625693
910921,910921,0.13257473459498392,0.1969103041449231,0.8094004052292355,0.3757330873291655
906813,906813,0.09266453281835531,0.14194647542529062,0.8942978385818886,0.501288512399197
687448,687448,0.09643223615438698,0.17960786985223337,0.9042875594335122,0.4223665673710305
753546,753546,0.11065751201478977,0.16305274663692249,0.8176037674550978,0.4415519964685116
907067,907067,0.12079542467467567,0.19355623794825255,0.8590477133783871,0.37165921232979554
907172,907172,0.11353424781790997,0.16950512636680165,0.8450104489890478,0.41587621320026996
753579,753579,0.10764973685332765,0.15311221859268245,0.8298551988404552,0.562937080898947
753581,753581,0.09949341009958887,0.13479630291327296,0.81261005185223,0.36398376801405025
905974,905974,0.11969045432440499,0.20271229303356372,0.8365355634473852,0.3748246111029738
925339,925339,0.09065464880826121,0.1417592877733246,0.8524997836642593,0.5377515615107444
971777,971777,0.09330591294154039,0.15773521359125536,0.8806503974711568,0.49122218882384916
753596,753596,0.15019123326821243,0.20396982109395392,0.7884950842792032,0.3154859998493662
909713,909713,0.10171066435302778,0.1553581730561235,0.8590735947568863,0.5745511580918927
909723,909723,0.0942752387143662,0.134817893218568,0.8361601914767188,0.5118464366951795
905955,905955,0.09568296453677652,0.16247185012308743,0.9062156001746461,0.5222649335417548
905977,905977,0.10442752589029813,0.14211848293580992,0.8234207794205876,0.5276327249246575
910697,910697,0.08350868029603384,0.13884992580671351,0.886062063130986,0.4950405436650861
906841,906841,0.07117996495160642,0.12816461698970158,0.9004913954963015,0.46514743300810635
909754,909754,0.09524071541284643,0.14950130904103945,0.8686339425251617,0.4795448926107345
971773,971773,0.09257479046351988,0.14503115385802526,0.864653933735033,0.4810711572378413
924248,924248,0.17542278145294343,0.19908084256146413,0.41588641172458685,0.2132677757375688
925343,925343,0.10703832833451199,0.16907367639950793,0.851642473139464,0.4842615075066178
909720,909720,0.11530907009970645,0.15815850191942957,0.8374439367077992,0.558324641366424
909756,909756,0.09887977329236637,0.16498995172462272,0.8804325318205122,0.3466864713701808
688121,688121,0.09933224893487935,0.1531661772780074,0.8610344816187462,0.5094566154003615
910568,910568,0.1086503283349741,0.1846229118192828,0.8695585649393023,0.4974571321224194
924238,924238,0.10366016166384832,0.17610497074925316,0.8760225617803961,0.5158484319780132
753552,753552,0.08460420310308057,0.13216497434259492,0.8793411289745844,0.5891381509698406
753584,753584,0.09634824662385386,0.1322763459959748,0.8271254130902846,0.45857264518798396
910691,910691,0.11043778658646279,0.16781052536684687,0.8850265815196062,0.5490713637570354
1240128,1240128,0.10441159150300205,0.14317847412726342,0.8352556000152254,0.5576159924254779
924186,924186,0.12170338619726222,0.18339623794058943,0.8304742157015514,0.32386808389168564
909975,909975,0.09021902709213184,0.13609785446690142,0.859291561411348,0.4516868355409075
905990,905990,0.11062028090236295,0.1545719580907949,0.8395682143861329,0.5029769939500999
907788,907788,0.11864985743340248,0.17238873266339955,0.7969459883439933,0.3408386940752836
1299075,1299075,0.09944430137031307,0.1339396605581221,0.8362322543817744,0.3900348522422276
910942,910942,0.07899197220496249,0.14557824017614707,0.8906815851981799,0.4896749546407991
908454,908454,0.10878941863101306,0.1611232084110811,0.840700014986387,0.45121614618354633
924247,924247,0.12134248217593538,0.17835957596062457,0.8546334189741929,0.5136307617932154
909758,909758,0.10635777092468293,0.16127935697893048,0.8559103347398185,0.4001497131784677
753551,753551,0.08707628981341034,0.14600188141302559,0.8911712494355941,0.341185897577164
910566,910566,0.11528433878188094,0.159097310788366,0.8276657487849851,0.3828142885428155
1323913,1323913,0.11957616417237996,0.16958723894857325,0.8652774529677277,0.4894333194501145
910918,910918,0.10898521842167541,0.16872067414575148,0.878685970382541,0.30239631935273453
907063,907063,0.09626767428671211,0.16066187512384705,0.901857017283042,0.4282554510887125
1327768,1327768,0.09607717444030725,0.14845240838464116,0.8762418603724391,0.4314307356430766
949157,949157,0.09613951370978001,0.13213402840158434,0.8272308246568292,0.4687400217901253
905972,905972,0.1157047036160799,0.1654115821845903,0.8439258059356536,0.4459971618281349
1297439,1297439,0.10184356445118539,0.14370124599519238,0.8830053210016958,0.428688687989203
1303901,1303901,0.12970402616933044,0.18234163512956195,0.826658150543279,0.2779112608345388
753597,753597,0.15296136837392144,0.28489460650385284,0.49661784395565745,0.02329228919613894
908480,908480,0.10937282884483697,0.16287857871832778,0.8557631021378105,0.41994506190772485
688015,688015,0.14064974552699172,0.17228403451250177,0.5443933939964347,0.12859586431483452
724872,724872,0.09113721362631891,0.12436607047619994,0.845945401245781,0.37747348566537753
946363,946363,0.0914823527145027,0.12859802047267974,0.8744510266775167,0.3743158985754974
949154,949154,0.09997306354149135,0.1663885001795007,0.8980656153664753,0.5542122135069535
930082,930082,0.13685408834068394,0.1920077640394328,0.7748056156964733,0.2441845003690044
1330960,1330960,0.15626075446208745,0.1944531700976108,0.7655425831456747,0.41897297030354697
1330981,1330981,0.15620254762731114,0.17389310227114532,0.7137613589015885,0.0948209229550517
753559,753559,0.13487892043823585,0.1776565098230729,0.6417321375196786,0.20361402772691478
946353,946353,0.11012854710855753,0.1481433681953695,0.7883034612569603,0.5148331107087107
908158,908158,0.12239483105558709,0.193147469904975,0.8468882461224219,0.3663401777898598
906832,906832,0.11379066892682894,0.17176564621388024,0.8922176546017295,0.4357317943855389
1327775,1327775,0.11362978921681635,0.1646542377006211,0.8562879069696375,0.49180053782172894
907300,907300,0.10569178220038984,0.15847517342137704,0.8399164215792989,0.4144555881374109
908156,908156,0.13114875173936302,0.19150061068493152,0.8481900743086264,0.4692530211324103
907272,907272,0.09896197977638473,0.14818925118415102,0.8562440748970959,0.5005593677704688
909702,909702,0.10485226782444593,0.165656430663483,0.8939238647199067,0.46540141824160663
907281,907281,0.10345790344683588,0.19894045223172785,0.9061022370610612,0.37444994655512287
905964,905964,0.1117226357333672,0.16808182161288895,0.8746816429636535,0.49767561959920614
907290,907290,0.1473139097129102,0.18820554973770148,0.7052613278301136,0.3245868450595145
949158,949158,0.1160788487350188,0.18218616726075024,0.8422964614217057,0.4188230099232052
949167,949167,0.11573684526360264,0.19089732570694262,0.7239137850129723,0.3725528626120478
924106,924106,0.11113519354863151,0.17045213946568633,0.8824031750110342,0.39087539678345745
1303900,1303900,0.15373761431373206,0.20832862287556148,0.5961306495092147,0.23636664330656537
910695,910695,0.10209441663742388,0.16839132269374923,0.876852891840319,0.439418461199826
909740,909740,0.11830257967903135,0.1703807348689808,0.8425061992483235,0.43143613543603543
905948,905948,0.09633059731408031,0.13813541970061063,0.8246498706805386,0.45092741499971245
910920,910920,0.11985418635360587,0.1708070659128508,0.8110083891587179,0.37549613811281873
908473,908473,0.11843529698258641,0.17439255591155645,0.7970432478451382,0.44013872711208435
924244,924244,0.11025017313778789,0.17927979458871718,0.8679902538523703,0.4484004640571354
908467,908467,0.09111416329349067,0.13930227003319068,0.889283077655216,0.4646987000240818
724831,724831,0.11954036179476513,0.17841684117434714,0.7203125616203562,0.10210105060121746
910937,910937,0.08208225322531923,0.16179743344951128,0.8998055220454045,0.3132218155363313
908469,908469,0.08470521422012992,0.13463393521110714,0.8907715800513933,0.3802208533936111
713885,713885,0.09999597786982298,0.16602155572072747,0.8877058741025076,0.32181439468724937
908152,908152,0.09198558218003247,0.15337169122233507,0.8912933353413444,0.3509617584684098
949179,949179,0.11596206540104408,0.16138254879545025,0.8385163590352193,0.41872881512869303
688087,688087,0.0937420161281696,0.1462174624281214,0.845007904168048,0.4591746056026162
910780,910780,0.08596662367154603,0.13961090828147774,0.9061784892120445,0.508948124430469
910932,910932,0.08862647609892223,0.14658257456401175,0.8699843303364757,0.5187225418986159
1240166,1240166,0.10968859817443137,0.16301108740452644,0.8412448927326317,0.3533758287230113
946357,946357,0.09458143991363951,0.16839388106690895,0.9236946256794388,0.5726103878932418
924187,924187,0.08911641073350365,0.14090905663031197,0.8822856719123676,0.3912039388298374
907175,907175,0.1456471727529706,0.16883087138785322,0.6607621303174817,0.23298910174917326
753599,753599,0.12584775971779746,0.17721639595949398,0.8420969521393996,0.3990393683992181
924189,924189,0.06302678036090018,0.3117352137037098,0.9875250979223509,0.2373574977634741
909762,909762,0.11880311969677768,0.1709026943963177,0.8150486289799563,0.23752813922103594
946354,946354,0.10047840386350766,0.13757197951115935,0.8534158077505504,0.5197967602799478
753533,753533,0.10172163217153654,0.17226928339124695,0.8841390669579734,0.3917944273491178
910779,910779,0.10110511351286947,0.15452307318000014,0.8723176109997667,0.4601699294418575
909732,909732,0.11150497774313677,0.14215128223178947,0.820631284710997,0.524632217626278
909759,909759,0.1134157624237383,0.14844312750777627,0.8073603828857934,0.4084436219052396
949092,949092,0.16217992046590918,0.3520234931166513,0.5894131385052266,0.06745954185576097
906807,906807,0.08257695657988386,0.2141921431431495,0.9495734550512195,0.29983755804253837
908146,908146,0.09031713531688502,0.13829000622534565,0.9007425181367251,0.5499889675910478
753535,753535,0.1035985618431777,0.16972395900232942,0.9148748282704263,0.30991231654842466
1290724,1290724,0.12915764516382633,0.18695103230853824,0.7181649692673748,0.45081839631215753
1240121,1240121,0.10947528887193647,0.17762848954096477,0.8751945741012286,0.44956371209817964
1240122,1240122,0.11153373324443701,0.17960899286189574,0.8664656765532903,0.4421696008401491
753538,753538,0.09752494747339312,0.165939023728184,0.8841435431014368,0.4169207064615924
910916,910916,0.10270035364910128,0.16200410856282696,0.8405902114057353,0.4396523095608466
753541,753541,0.077310341491474,0.14416914242920878,0.921341099143621,0.5484458178162843
906837,906837,0.10594149608706341,0.16522570188678193,0.8443814541776511,0.39951332967862757
910936,910936,0.09455308326628865,0.14420646457601008,0.8756570450299531,0.6179888079494711
906863,906863,0.10785334937561135,0.17128646261580965,0.8684301107683,0.5095043295063755
1240140,1240140,0.11201142892163148,0.1939846534147765,0.8992261893711915,0.48881893000394117
907059,907059,0.11232344121608753,0.17206559685165468,0.8850737763866631,0.41394041619417354
924111,924111,0.1161377197710863,0.1954882519320095,0.8504170603264459,0.15377101899213955
753561,753561,0.10030079236898518,0.1586578017796779,0.8634883728871994,0.3765220167029775
753562,753562,0.10661639453036251,0.17015695157714056,0.8448771127399416,0.5037522468890417
907061,907061,0.13180363239915127,0.2120034410311884,0.7245657638038421,0.16744317188782903
907062,907062,0.10319724150202672,0.17229450206006047,0.8927605350049113,0.30454973047211725
1240161,1240161,0.09275800100580626,0.1581234368997349,0.9061580764033454,0.4630136622475023
1240162,1240162,0.10494895801810171,0.16370171488931218,0.8548795676541427,0.4546306055645797
1298215,1298215,0.10942130532298085,0.17760195107334018,0.8515638895539773,0.42026697900628174
753570,753570,0.126649801693254,0.17663546155644355,0.699800484422744,0.12257952666284389
1298362,1298362,0.10609930730257452,0.16758437492130895,0.9111659918117088,0.31858562611100844
1240196,1240196,0.10588061732690715,0.16372782060981353,0.8606131810380925,0.3958186551668487
1240204,1240204,0.09832967426478498,0.15560896219060044,0.8703969163810775,0.3396637756883797
1298529,1298529,0.11443642241325884,0.16374211167837546,0.785904387464669,0.45471806029411643
1240205,1240205,0.13620129109410453,0.1671521932616989,0.41004953520240645,0.029172965392422933
1298531,1298531,0.1002412228345756,0.18876162704651137,0.9008970120273296,0.5126672659149021
1240206,1240206,0.10028638264460743,0.1679068636375723,0.9060508631907602,0.44749328708541736
1240207,1240207,0.11492652819714325,0.17344263465447157,0.8534929979031938,0.44063598646787766
909700,909700,0.09330523846151774,0.16736010291679293,0.8859277476307617,0.416707558568041
909708,909708,0.09944600666297974,0.17055028595803495,0.8870388582316708,0.31499120854576307
910701,910701,0.11795078390931082,0.16536743513194868,0.797980225341152,0.42385714890657467
910904,910904,0.11416713236033729,0.15738884054456062,0.8236901105200565,0.5782196138173307
909709,909709,0.10462055435202537,0.1617684968542129,0.8722223298922442,0.4147629581396789
1299059,1299059,0.09759099841965498,0.153736699275836,0.8874360331068137,0.33530186551266683
906817,906817,0.12601336621318968,0.1781133191963413,0.7308238514127463,0.266355562895598
1503366,1503366,0.07990142150151518,0.1523644579341607,0.9112154885290547,0.30765964580321786
1503367,1503367,0.10998190730332094,0.13604347513451112,0.8120171768815926,0.44941613511340517
1503361,1503361,0.09468416495833917,0.14676431866770065,0.8666517124815456,0.3451548894274958
1503368,1503368,0.08691505431136692,0.13336267387524803,0.8793338277417801,0.45839459317398595
907317,907317,0.13133110227477673,0.17050593136895537,0.7278651218522336,0.4531603723517074
907318,907318,0.1540526319748211,0.17326906136039524,0.3120676239019669,0.006921268825622046
1240167,1240167,0.09687516657457948,0.15417105981701568,0.8656528009719411,0.4438655747216659
907319,907319,0.13959757266102596,0.19635391870900526,0.650892058552248,0.0683490976452094
753574,753574,0.1039769193566227,0.17052852122094958,0.9130847395265246,0.5347526288515294
907320,907320,0.12434387653366712,0.16453307957948565,0.6651995217352955,0.3635381462842061
1298222,1298222,0.11596485619114898,0.16537131555382026,0.8341684226388739,0.3218394655721018
907321,907321,0.1165455311948729,0.17261970767986975,0.7809861962472822,0.3698585015131454
753575,753575,0.14021995851986452,0.21915727899870907,0.8061331854258554,0.3875817968439363
1503363,1503363,0.09079381620956592,0.1617808030716446,0.8961314123708609,0.2307122347898503
1503362,1503362,0.09131309502560338,0.15928075554769525,0.9165222451497618,0.3871308593652194
910079,910079,0.10602932035993543,0.1678608535561197,0.8857514081727276,0.4940451821996798
1298359,1298359,0.11074066053141088,0.17360580728944272,0.8800958595165186,0.5045828755864596
910549,910549,0.10058909863346654,0.1610408643093532,0.8539912331851106,0.41648744428982953
1503365,1503365,0.09863002952869689,0.13630370256890773,0.8735771858207839,0.4741554764849944
1503371,1503371,0.09795279512910175,0.14693679850288593,0.9152090367510006,0.46423203264697765
1299064,1299064,0.11500643835152044,0.16343116817439243,0.7855713103492293,0.47912617601072716
910705,910705,0.10289106181768044,0.1652754676398775,0.9129427816070734,0.5813736395451651
908132,908132,0.08834399252211281,0.16485123857159892,0.9340894300252985,0.583460561953863
1330994,1330994,0.09791609067934956,0.17671582760313692,0.9357082777950213,0.5427600548536834
910209,910209,0.13306992365407339,0.21732868943551917,0.7312945174471335,0.38678085614688545
1327765,1327765,0.10883266266379836,0.18841415144673673,0.9397750993925975,0.514369928260531
1327773,1327773,0.1048168840942492,0.19867703567166062,0.9385903460635546,0.4969250431493505
