,name,RMSE_train,RMSE_test,corr_train,corr_test
1331033,1331033,0.13315957608118897,0.20664776242477217,0.8584332939610821,0.326427063361892
1331036,1331036,0.12243487792478074,0.17687386468747113,0.8157124492632949,0.4080000409244498
910951,910951,0.1091828293691807,0.17765656051964593,0.8880311882977427,0.5159965262326852
908147,908147,0.11849269593022047,0.19919283716248531,0.8843653046836746,0.35206783955225773
909251,909251,0.09781716707910645,0.17084222509362862,0.8788810236863223,0.34311700317258914
724825,724825,0.09236315889601497,0.2239408580242468,0.9097156956881607,0.4274568524420008
753615,753615,0.10144287698422505,0.2059725189435439,0.9187326114504153,0.2909196637260643
998184,998184,0.06118914810942109,0.20315419638265805,0.9552316444108421,0.3021835381657962
1290795,1290795,0.11844130141292082,0.18221707419264158,0.8373324715824086,0.39251677794783657
1290765,1290765,0.14007463453319602,0.18961257749596466,0.5857959578858877,0.29691370624289626
1303912,1303912,0.10007139063792732,0.14822824987836283,0.8189261019914102,0.3597859046225881
753539,753539,0.09070475702700245,0.13602968926412057,0.8074865159009624,0.31429320650626685
949160,949160,0.11167046845310716,0.17138864015403668,0.8691143882474439,0.3083411445411713
906827,906827,0.1052584501140146,0.1625322904024212,0.8219528117194779,0.30331333587297094
1290807,1290807,0.12318656157294332,0.16679237240286068,0.8144767070905952,0.5583362855267741
907060,907060,0.10075151069103598,0.15478212919902973,0.8605833412245909,0.45865195331162434
909977,909977,0.10253705767657995,0.16219661174215982,0.8646727716357951,0.45705277164961355
907072,907072,0.11221736612229131,0.19062962064265965,0.849627986550939,0.43244928505658464
908131,908131,0.14009661497390158,0.18645066468491564,0.7843477967378331,0.46150247526299754
910849,910849,0.09934567606529028,0.16940291521465484,0.834964212709032,0.43620596132657125
909707,909707,0.11917551260774781,0.17020056404528774,0.7881557188442396,0.3467982162699853
909776,909776,0.13950366036143433,0.1884017072646199,0.6783219421367905,0.26388582661646015
910704,910704,0.10690881756560569,0.18021513534584108,0.8805981020000075,0.5294036001945621
906801,906801,0.11086036662375705,0.16429519532732317,0.852981524840273,0.416204960978407
949093,949093,0.0845043242775001,0.137912359754488,0.8584599515705132,0.40897063223417973
905951,905951,0.0976380982560586,0.18281941570049237,0.9149511440122342,0.3815494414132997
906826,906826,0.10880517471619107,0.18322509162233025,0.870167918340651,0.40058791500125873
910927,910927,0.11437371701187164,0.17427136591038733,0.8274843138033828,0.40561811450917074
910852,910852,0.1095170125933101,0.165774796051776,0.8002594116793456,0.22578026757407602
946382,946382,0.16554666733682738,0.20203084888974834,0.5748229993037872,0.08057967485071728
906851,906851,0.10152898670330521,0.17077829274784742,0.8911907740210363,0.336549174518311
1290798,1290798,0.12177859217803277,0.16824955028924266,0.7732252431503748,0.30210464041421825
749710,749710,0.12502797115666803,0.18414287789733058,0.8319705888937905,0.37900514937318
749712,749712,0.123563642212975,0.17156177734530456,0.719473257331581,0.36041627915468
907045,907045,0.10951804359978372,0.18563541453150398,0.8814747702828573,0.5378233151847411
1290905,1290905,0.08654137367124422,0.14768339712980527,0.9183601912688207,0.3896824472012185
907046,907046,0.10883137676494418,0.1710228845479425,0.8316749696924621,0.30006309896572897
907047,907047,0.11314816532673097,0.1880323398260976,0.8750076023942883,0.22859198304190084
749714,749714,0.10029069954867383,0.16013535019496417,0.8663091609223035,0.4209226366157265
749709,749709,0.10673540898800163,0.17713919054685898,0.8998869931742405,0.41505107840757766
1290906,1290906,0.1429311976141489,0.21108450775450133,0.7315905955996855,0.25478801756854863
749717,749717,0.10619091537130002,0.16510847587488786,0.8508564958340091,0.4115412488235859
907048,907048,0.10078440681012424,0.16821263395318012,0.9055186323704969,0.4055101843153646
1290922,1290922,0.10375035299375601,0.17126459788215667,0.8659436003210134,0.40064331623588745
905957,905957,0.1198692524318816,0.15723763227470416,0.7779344781978297,0.4681839176121764
905946,905946,0.11678100059924042,0.1797966115852776,0.8475986169839651,0.3159720658824235
925338,925338,0.15369790032328962,0.18588557919447818,0.5832732364052593,0.1372238884943439
905960,905960,0.10571827539001608,0.16837132780519265,0.8950591192146738,0.4262273628691494
1330941,1330941,0.09886287092215004,0.181128180621344,0.898438190414583,0.4435274258678744
908121,908121,0.10271830295656556,0.16254692506311202,0.8890800932793042,0.48373626857514707
924240,924240,0.13967777537841716,0.20181998904219603,0.6716149757705323,0.3171309591811057
1240172,1240172,0.10140332724850318,0.16828650365328005,0.8730905292975611,0.37418334539508563
908122,908122,0.07799364406143036,0.13471033785978387,0.904580715071947,0.5898834122493358
908123,908123,0.09980440278199373,0.15801378557382556,0.8880839310706868,0.48324265378837855
905945,905945,0.08968197605552719,0.15121420489305243,0.8978533056521091,0.49582373566596855
909778,909778,0.10550027223189651,0.1657413612868431,0.8805156482305618,0.5516571395835691
909907,909907,0.09365632521139564,0.16575441985731604,0.9219002984368831,0.45307925630923884
906853,906853,0.11795116782423523,0.17364501495377957,0.8431203890745002,0.48246080366776045
907069,907069,0.10621336619109797,0.17749413315064186,0.8700492895013973,0.44060992764640494
924108,924108,0.11266364600524618,0.15960050571381917,0.7987639191063207,0.4327202015519404
1240123,1240123,0.106958943718972,0.1409067145833952,0.7486198917205582,0.3865217178151079
1240124,1240124,0.13379776750960848,0.1956661055903261,0.8125225348333973,0.49454315515571734
905961,905961,0.10704611652325235,0.16688222415748874,0.8854567192877363,0.4605944512801193
910689,910689,0.10039458318573162,0.16508215152611946,0.8826017114233979,0.5196918304882259
907291,907291,0.1573253787454281,0.21954964157916862,0.4702783355424566,0.0746171531317186
1290907,1290907,0.10915010936628138,0.1637691859014076,0.8488219239540253,0.46818896742460064
905936,905936,0.12214710356821541,0.1766309989693932,0.7826883123066427,0.36948751930552187
905937,905937,0.11196402841988713,0.1744929546421568,0.8110727652944323,0.45673476986708766
907289,907289,0.0904755790588305,0.14298662858249409,0.895454018325335,0.4942579004293849
905939,905939,0.11078567420574215,0.1689690539995238,0.8546854109240613,0.38594854804438644
907287,907287,0.09838655631673554,0.14686245850991192,0.8746550091297266,0.541031062882556
907790,907790,0.11106463761230771,0.1758838645111748,0.8811263697287325,0.40217949344679793
998189,998189,0.10530200671717882,0.1522811874047783,0.8759515416456068,0.44722850373731937
908482,908482,0.10534288052117986,0.16627948470371517,0.8822409927870188,0.3255392821375157
909263,909263,0.10795857459995477,0.16886619806692454,0.8539232931109728,0.5336035195052297
909718,909718,0.1353322699313054,0.17757573019493303,0.5305377873929109,0.17484029057851233
1659823,1659823,0.12991133905639568,0.19541486243551276,0.6501118530520211,-0.027702167430252934
1660034,1660034,0.09537910210971656,0.15516204024692679,0.8984679050436828,0.3670002502461135
1660035,1660035,0.08260226254243122,0.15611100141851914,0.9152384371577817,0.25173237044216307
1660036,1660036,0.08957637718088532,0.1583174699517969,0.9182248347931857,0.5447982360654746
1674021,1674021,0.09521809734444367,0.15917790129502268,0.9036748039228091,0.2977833064975586
909746,909746,0.07164517258643625,0.12508176897399675,0.926345002811485,0.3858731804519081
909747,909747,0.08640919354970057,0.1469056882943713,0.8886946036562353,0.44939279410097344
909748,909748,0.154080848815811,0.22268423812118804,0.7733406681009934,0.20967438431943988
909751,909751,0.10697720320401863,0.15855910038707116,0.8673918844279822,0.6102137113004515
909755,909755,0.12336024421637451,0.20657627097273962,0.8820881675988727,0.23070805112331344
909757,909757,0.10879398365257784,0.15283761816993757,0.780488993617509,0.34901748448097514
909761,909761,0.09063402252273364,0.1421256175650105,0.8501673388783171,0.26756869440363285
910850,910850,0.1128766418392303,0.1665486968333563,0.8071398756596564,0.4362284377876618
1240147,1240147,0.11686761130139985,0.1803844624742142,0.8277506522755207,0.3402335292163103
907057,907057,0.15709775862593908,0.1613234871917546,0.14038200945396992,-0.023296107470383475
1298146,1298146,0.11185924314906703,0.1783405160885018,0.8682613153517412,0.46450547163342437
907071,907071,0.09191675634689586,0.1571125755184007,0.8996537023878559,0.3999393087548724
1298151,1298151,0.08383104139051736,0.14718467758871015,0.9016905050720265,0.543571377191681
1240159,1240159,0.10124662877210136,0.15760596464252888,0.860535426249265,0.349397896171341
1240160,1240160,0.09389585891997801,0.14394098180175835,0.8420903086213439,0.4397727660739214
909719,909719,0.12451727132395511,0.16443656513794855,0.7477927282702357,0.3377245914173687
1240216,1240216,0.08998708100717738,0.1526922219356066,0.8962718666374384,0.4315353605201893
909736,909736,0.10956999667094916,0.17100784554196566,0.8637254252368237,0.40562786597412187
1240217,1240217,0.1172385398280695,0.14585281740269346,0.7475227240889188,0.1397161055747084
909737,909737,0.10370600100123357,0.16482142796164184,0.8641054617187418,0.40683624631476506
909738,909738,0.09995785910288653,0.16534505450628983,0.8765019873169411,0.3909581644998236
910924,910924,0.09685201627530193,0.16547194036558038,0.8986066332588406,0.4246984158743995
906848,906848,0.09459128498544664,0.1695987074886935,0.8700562134725072,0.3419605215497615
1290806,1290806,0.110392008094564,0.14695393943395565,0.8190613183108979,0.3653373727965302
907055,907055,0.09986352212332968,0.1614070627460748,0.8875392391622603,0.5015628521913994
1240151,1240151,0.09814236635648457,0.1524962990521086,0.8916452967280193,0.36683244400426857
1240155,1240155,0.1361091127586836,0.1971185409886734,0.8169286680178797,0.1445014485643816
907276,907276,0.0843218614053858,0.16695691764480336,0.942192924349575,0.426839667750701
908138,908138,0.11822568484496716,0.17962476488492873,0.8366637296050742,0.22567364450821503
925340,925340,0.11033790516960185,0.1612775670155838,0.8506268605662015,0.34181441493526876
924250,924250,0.09266458654790329,0.2057384046876316,0.9259106566417727,0.43085238485311467
908461,908461,0.11047583293032648,0.21330981114833863,0.9200361520440493,0.5397041660272794
908455,908455,0.12113247108770804,0.16582850430750068,0.7379169243107953,0.23575867239395182
1298357,1298357,0.0860864759605623,0.1378505141761089,0.9091882738395369,0.49977063572321023
1240209,1240209,0.13436620772666022,0.16399207202110327,0.48652168186172073,0.07715608577946316
1503364,1503364,0.11034363022823454,0.19482739666083568,0.9102053312821363,0.5176870266212422
909770,909770,0.08732491984992254,0.14695826662920433,0.893473404260891,0.4676357582628805
909744,909744,0.10590709955631845,0.15198451720049794,0.8489695570698622,0.3196376333046047
910922,910922,0.10940319163119745,0.16140880156258677,0.8221343887012595,0.13151148091735254
905947,905947,0.14700670460793924,0.1564468509689143,0.31077516848891823,0.06205229051252309
905950,905950,0.09929300003885405,0.16045662191999427,0.8731044615361077,0.31543880873853736
910698,910698,0.12702560420630943,0.20147341663565443,0.753063386472577,0.1533609286676037
905963,905963,0.10621848735869348,0.18526393416857,0.8954854606209398,0.3647526291040537
910952,910952,0.12842094163427156,0.17680832398669705,0.7818738532677159,0.3226821087560266
907299,907299,0.10811050016723134,0.17069610284499812,0.8952263152870401,0.4653748097378112
1298168,1298168,0.0913144020099518,0.1437020701283403,0.8854913531310611,0.4519685490214604
1298169,1298169,0.08550468028261099,0.16443250250861258,0.9013374954171443,0.45688796746717475
1509073,1509073,0.11576563310700713,0.2280826469419246,0.8958076314223004,0.4552947302567971
1509074,1509074,0.08384904029629506,0.11525037699118726,0.8767816598480932,0.38982076644528396
1524418,1524418,0.11431274701030389,0.15258462519382307,0.8133335936269986,0.2704593037167398
1524417,1524417,0.09310698571259565,0.147746189131691,0.9104515741268766,0.4330585473956911
1524414,1524414,0.09281589198415485,0.1460239958917495,0.8939786585389331,0.39903162515396506
1524416,1524416,0.09104419722657932,0.14769140004981945,0.900300665611589,0.36730925065329256
1524419,1524419,0.08618193919825923,0.14777177300921532,0.9044983627916258,0.30345216245421847
905979,905979,0.117624315394162,0.19038861153566988,0.8135339919118044,0.16107565728083784
905981,905981,0.10254359908876512,0.16886110176546282,0.8884421670058377,0.18784590841817841
909781,909781,0.10013100606022884,0.14865252142977997,0.8425513030588558,0.4114541089840942
905949,905949,0.11589695092788706,0.21821412865703863,0.9022093995708627,0.4592132883941595
906791,906791,0.09930553716927934,0.15751122848714588,0.9048084422158134,0.37035166310780687
687777,687777,0.0898630749524165,0.16144443299377703,0.8895776992026247,0.39218459498303726
906805,906805,0.2023703616756956,0.22371354876424876,0.28091446776160467,0.0005708450053229313
1503369,1503369,0.08576341723080375,0.16517629201354223,0.8897867191805814,0.2842170227705473
1503370,1503370,0.09479883902439137,0.14897774689290194,0.9064035745877066,0.39046458643204585
1247873,1247873,0.09678422859619483,0.15295090237748443,0.8686743381781834,0.5938329151137834
1240145,1240145,0.10129998499722878,0.16845265271083443,0.8607859282252717,0.42939150403980486
1290908,1290908,0.08388929198115833,0.1491541931146198,0.8941607121193804,0.4235327658699477
1240146,1240146,0.10273874832338237,0.15954659083822106,0.8839474667430288,0.6001566428627892
1298347,1298347,0.13308475040285156,0.18159561338967384,0.7075731274802884,0.22528482293760366
753600,753600,0.10228575735598382,0.16606673001900435,0.8654885143239012,0.49108153692683665
1298348,1298348,0.11134184244233276,0.1641386590856308,0.80872527924382,0.3557074372024092
908472,908472,0.08749135641090271,0.16187292906173933,0.9150462226491707,0.22197980936392364
687798,687798,0.09470805746075553,0.1525196106643484,0.8897317259371791,0.4707691315777186
687800,687800,0.03718113881010664,0.14010608102668187,0.9948256009920335,0.391451175796435
910900,910900,0.1136193233604837,0.17338699575532385,0.8463952218058257,0.3366745315024911
687802,687802,0.11643474506599687,0.17390998556887008,0.8499613979486963,0.36921739425852385
908474,908474,0.12275020174475999,0.19516790395750228,0.8466270661109204,0.4357459847535212
908475,908475,0.15142212566551136,0.1841320647912089,0.6513580005404062,0.3142268371942602
1298350,1298350,0.1205200385907641,0.16662460228434853,0.7625066474391544,0.3772878878302611
724868,724868,0.11153997513417006,0.16907043223112078,0.8241152313188955,0.5506990842078341
908463,908463,0.09147564753006612,0.17839714281583227,0.915612421239642,0.2684985505041882
1240185,1240185,0.09303772947567365,0.15132282576801928,0.8864046700884236,0.4506822178182343
908476,908476,0.10155703334395708,0.14196882242752001,0.7832392044250833,0.16807968975591128
724873,724873,0.142804513014026,0.19397872668312116,0.7480901068713091,0.40629990722598797
1240187,1240187,0.10148524214649846,0.15805050230724976,0.8740072264749488,0.5022210254057106
722045,722045,0.11578367170389278,0.17152563730364134,0.8671799469031167,0.3186391570650856
687812,687812,0.1067524393104756,0.17360344618662632,0.8903702874147312,0.344613034386744
724834,724834,0.1012121605445964,0.1686764576048138,0.8643340690015663,0.35539292184139465
722046,722046,0.09492681958030402,0.1779684243089636,0.9114524493122185,0.3518173798846943
687816,687816,0.11887085762155725,0.19123011193788803,0.8367998832386849,0.2098622026075479
724874,724874,0.09468939159199649,0.13117874484055883,0.8092840940506566,0.5591325437423414
687819,687819,0.13073486106393956,0.1658285352595129,0.6124812985441491,0.2386017346649457
687820,687820,0.10304162861280197,0.15594206227020607,0.8520920636582833,0.43585907512079725
687821,687821,0.1016978403853421,0.15412345968704225,0.821834398424018,0.3687059564789706
753604,753604,0.10675961640604703,0.17918320939188376,0.8737064914461818,0.43076218812588507
908465,908465,0.1272521008274523,0.17593817987484767,0.8041111500504092,0.35907188666146295
908460,908460,0.1197706150035405,0.18356208440817476,0.8530907483606406,0.4082826406999665
905944,905944,0.16088527149142584,0.1772524158383776,0.2919185587404099,0.05273127280484682
908459,908459,0.11425611299024079,0.16726110804355376,0.7860038524612881,0.35768097348002204
722066,722066,0.11564877937703903,0.1647862064833691,0.7837104481755557,0.5809376340746671
910399,910399,0.11391351771198861,0.1818602028125309,0.8820777377396809,0.4011655783674459
753608,753608,0.10457721780765257,0.15495532018358954,0.8556277002153821,0.506761216202843
1298537,1298537,0.08867734275765614,0.17104063337804964,0.8918769605461441,0.4470860652792948
910931,910931,0.09103465377574718,0.15802364894525808,0.8641668941639751,0.4503048327097107
909721,909721,0.11635383558601406,0.1688378269339305,0.8367778754380591,0.24913491423374742
724878,724878,0.09996957397234324,0.16119028127718402,0.85159383596373,0.44203926635817214
724855,724855,0.12489477758952945,0.17169231878949767,0.7814874037381621,0.35087460214397626
753607,753607,0.11753317039622627,0.17027292801618898,0.806163193475693,0.367354125053894
909779,909779,0.11615644127387166,0.1738699448559276,0.8331067320919343,0.3793451729543869
687780,687780,0.09806708478284469,0.15884246710797834,0.8826737780885331,0.3949044695451668
905973,905973,0.12247088903656059,0.19768509928608635,0.8239171755766723,0.27619399044037557
753586,753586,0.13092562895434576,0.16246392738875914,0.7153074819841144,0.4433778798775106
946361,946361,0.11176709804198907,0.16887895626375277,0.8614094404259156,0.46873533396841555
907796,907796,0.14961140426697492,0.2194043369538813,0.6394957578708409,0.14906099523167213
1240184,1240184,0.09947809843588085,0.18651929468697043,0.9151369929421369,0.325651682827569
687829,687829,0.11993195673513626,0.17996251057962304,0.7004731009185065,0.2107954061371967
925341,925341,0.11514593861511353,0.1847617541429015,0.8610458752788126,0.3624630505015515
910851,910851,0.12349772852343595,0.16743673286792493,0.7528594071361399,0.36417349396797416
753534,753534,0.16388946961982176,0.20656236604194725,0.5935036739786893,0.04079999510473721
753540,753540,0.10755191252045315,0.1538766144175385,0.8446505298212272,0.42992463747610865
687596,687596,0.1315094310557829,0.17576985353194755,0.5421969365368233,0.06720527833183779
1240144,1240144,0.0863367604029712,0.2154026768172775,0.9474716219825604,0.4521380243087748
1298351,1298351,0.09319507593237612,0.149842749492269,0.8776739656343919,0.496612906938618
1298353,1298353,0.10385704841978789,0.18337834845512296,0.8859369245389743,0.35882980940550724
1298356,1298356,0.10352803121327851,0.1668317576509628,0.8695650498304175,0.4566662983224304
753554,753554,0.10601266578883477,0.16633785411725016,0.8749605448111222,0.5080766802072784
753556,753556,0.09658524444562257,0.17638769086217834,0.8966884012222784,0.4356031051277499
1240142,1240142,0.10390351515606874,0.16523096848812666,0.8745095600494681,0.4557278405374669
1240143,1240143,0.09945274882994519,0.1688922108329959,0.8660534043737357,0.49619775865998106
753569,753569,0.12393036068067423,0.1933508781383995,0.8861824611730696,0.5287851172094177
1298223,1298223,0.11036427815088985,0.17991397562857753,0.9107059760656447,0.3804665689684458
687787,687787,0.10178632977629484,0.1581246050546318,0.8829992638074419,0.5866765222382921
1298226,1298226,0.11446168764288005,0.18141683639979048,0.8349795169541248,0.32730962378917516
687815,687815,0.16048500721067185,0.19402854967896613,0.566020923944683,0.1145576112688759
908443,908443,0.10792682317749043,0.18791124720815153,0.8891565992285184,0.35059515236853384
1298538,1298538,0.09583534189697954,0.14694092751773116,0.8797838846337674,0.5282813267522748
909728,909728,0.08684518740229001,0.1496011621895359,0.8965801939928733,0.4738178609903484
724879,724879,0.148979339409593,0.17274591521734148,0.43193094834878254,0.06170058447829983
1322213,1322213,0.08024110719429363,0.1752698560533291,0.9265184271484219,0.22697793984778908
1322212,1322212,0.0877384360123791,0.20218661749916902,0.9545493684898079,0.6133226082578742
687985,687985,0.13179943960179247,0.1943175524195987,0.789024200161986,0.4673635574808275
907295,907295,0.09605728486613861,0.14910139526554933,0.8413822882784991,0.3531929167277794
713899,713899,0.10391380033700363,0.1536963151791498,0.8448757845144671,0.45458433842163226
687995,687995,0.07926050918501745,0.15556605505400853,0.904878796660469,0.3528372087627283
908468,908468,0.07879054544452302,0.19583745404026456,0.9389259491774139,0.544141720692631
1330964,1330964,0.10455270288563127,0.17623888026103787,0.9265844344641685,0.6212280024648942
910899,910899,0.10675252236906604,0.17044619930050206,0.8346003114629367,0.40799913207843835
1298349,1298349,0.11143261142244158,0.17792801041167722,0.8356020490433664,0.40113045057933894
1240186,1240186,0.1842224962599482,0.24095394403937095,0.5843355883612431,0.014744179111284134
688011,688011,0.11504573158179776,0.16037616950071648,0.7416178281314021,0.16968440900529205
1330973,1330973,0.11223813055895544,0.17350343285343026,0.9092087666161344,0.5249090172586879
1240192,1240192,0.09229250579133362,0.15668807724678446,0.8679110454904017,0.504397661137552
753610,753610,0.09719105652357835,0.15357106341982593,0.8762680796978296,0.44236315893790507
713880,713880,0.13153896065461962,0.17337513795150777,0.7929933722648176,0.36562249527349006
1290808,1290808,0.09826676530098935,0.1736343506792571,0.8630956171365545,0.4778587737594018
1290809,1290809,0.10674555990901016,0.16743903552652709,0.87124908796154,0.4190577737103217
1290810,1290810,0.09624367665114693,0.15183015592529486,0.885069683655004,0.4712236756789923
1240131,1240131,0.10096551902398829,0.15828138009594023,0.8482440230500486,0.29990131269635373
1240132,1240132,0.08340129667658827,0.15354362510290742,0.8953897726671975,0.4470240928621868
1290812,1290812,0.1085044484034281,0.15087719719113862,0.6822393572732973,0.3161782488959676
1240134,1240134,0.09493644119155799,0.149123106261323,0.8492672228882304,0.32605808954640914
