,name,RMSE_train,RMSE_test,corr_train,corr_test
1290813,1290813,0.10653094812681366,0.14617704863165148,0.8018169069995486,0.4462036180096243
1240135,1240135,0.10276621621976963,0.17148930643579544,0.8390163281206856,0.31311320802238335
1240136,1240136,0.14440653065379494,0.16089703651153095,0.18897804314080704,0.012594206562869529
1240137,1240137,0.13662624427589476,0.22576261520860735,0.819764400133711,-0.05462338745104149
1290814,1290814,0.16499011981604567,0.20889716634936106,0.1788434528771876,0.04185258011052076
1240138,1240138,0.10696355254853476,0.15469352186878307,0.8024485584970963,0.3942396615531088
1240139,1240139,0.1194000115361176,0.18254164027136074,0.887321879133619,0.46745053194764613
1240141,1240141,0.10460700487468597,0.16901068609637654,0.8479170686923053,0.4317901538090337
908462,908462,0.11047918471518799,0.15607738393925072,0.8082302077047266,0.32897004179260725
908470,908470,0.10546744935772578,0.15341248848761418,0.7971163596488522,0.38804388934628725
687561,687561,0.10503087166594097,0.1621480207601839,0.8389405547552293,0.37687258949528085
687563,687563,0.14672760916627012,0.18752969174075734,0.5020326811382935,0.06560860701358882
906823,906823,0.12661337127905273,0.18405865391180773,0.7983740191030323,0.31445177024852333
946377,946377,0.11392458950896703,0.20704708280738204,0.8024738705288422,0.33465035301935087
906835,906835,0.11514993858220804,0.1703139593306305,0.8237218031401866,0.4420342976817486
906839,906839,0.1087312314204902,0.15544832471074174,0.8256445917152565,0.2762800891219045
906868,906868,0.11355601977056848,0.1752341524177662,0.8543159117850809,0.25316908133528687
906873,906873,0.09666596789675438,0.15625794510651297,0.8749115739026587,0.5149444258569046
907042,907042,0.12421745436293899,0.18832902952297026,0.8171489189390135,0.34405414565830733
1240150,1240150,0.09533499208142852,0.1541426033246027,0.855463791976655,0.4527165098554537
1240168,1240168,0.0971820138605514,0.15113858853093518,0.8909269078876602,0.5125392653842354
1240169,1240169,0.09914199550535861,0.17476778247107577,0.8742982402903514,0.3926652587292413
910694,910694,0.12406822005211923,0.19217500605165957,0.820400239914226,0.4909535831610941
1240170,1240170,0.11603628851434478,0.17236248857318798,0.8641704170228927,0.501234351843743
949094,949094,0.12934949528571332,0.17272246272730246,0.783365443726233,0.4019020710718145
908144,908144,0.10085826576490645,0.14732841729857704,0.8632187673921289,0.601653595693773
908145,908145,0.0966631858733762,0.15161378093192643,0.8923853229065072,0.48029360586147074
905985,905985,0.09490731766725155,0.1606526677087893,0.8701496763005849,0.45970608960321996
909729,909729,0.11800363813346948,0.16050927945130428,0.6726285012918718,0.1601391189151256
909745,909745,0.12274400375112123,0.18505992333283364,0.7976671696490495,0.2960540202713478
909750,909750,0.0995350863271057,0.16070247462779308,0.872097782325171,0.5058949391831515
687586,687586,0.0953696306349401,0.15034996720038404,0.8624376611480267,0.47952654831743874
687588,687588,0.11654769144923471,0.18608978852234878,0.830022377460535,0.42854340459135704
905983,905983,0.09173198054461926,0.1530324216916007,0.895133269498442,0.4322263822090884
909905,909905,0.08325371510230638,0.13636153267387147,0.8855189086813843,0.3111069171318125
687592,687592,0.10936940590678546,0.18185733510357194,0.8557077096632189,0.376982346009693
906833,906833,0.09136393743900131,0.15546949914554814,0.9070684742825961,0.5663722460907594
683667,683667,0.09391697879602975,0.15237876830208444,0.8778968296504157,0.5767681392588779
906820,906820,0.11157541973750315,0.17317800511505227,0.8926151686610835,0.44071737909250397
724828,724828,0.1335099038163744,0.19538620604125373,0.8703572990583319,0.4320725064666788
717431,717431,0.10990326656358759,0.16732203714340135,0.8234875194190681,0.3865384879160234
910702,910702,0.10573739529198656,0.17981986157219335,0.8903447400239017,0.4946357730394505
906693,906693,0.11997033635952507,0.18790763799402602,0.8498376593551653,0.3944497844766193
753624,753624,0.13667821649477235,0.19056793740776404,0.7794269965680343,0.39577184630751044
910915,910915,0.10166842088623892,0.15762505501662724,0.835596456966581,0.4546124966690817
906821,906821,0.09603668455255662,0.15617030624186068,0.8381546204060466,0.40861884073587706
1290797,1290797,0.070607759880258,0.11784309011495923,0.9147290682047575,0.5138742715286225
1298136,1298136,0.1556545156919304,0.18440004769534304,0.44396639952628697,0.022538112549675113
724869,724869,0.13740540202532317,0.20380466083903323,0.7578654443398103,0.14951375839267073
1298141,1298141,0.10283764741701173,0.1817675961294309,0.8758693769114595,0.3993299245652079
907285,907285,0.1128821822415943,0.1899725446811239,0.8901606633685752,0.47874293052604655
907286,907286,0.11369824380994273,0.17913070912468387,0.8532460598050458,0.3322948506262015
1298216,1298216,0.10565606333765007,0.17839635362881856,0.9131193256988948,0.4807966499353776
1298219,1298219,0.09788795722060387,0.16114110219578867,0.8700938245278639,0.4689039523504811
753572,753572,0.11835435252908173,0.20509633874868016,0.851838987616482,0.15931089089282002
1298475,1298475,0.1227122489575648,0.18985515793533372,0.8613922251909475,0.4617922930477804
925346,925346,0.10006762862370644,0.16618952073324095,0.8449026132998381,0.44630422730505914
1298476,1298476,0.1035913229287064,0.1713500019656192,0.8961442704886691,0.4943112009732219
925347,925347,0.11343068060079464,0.1807193756447992,0.9081422190465076,0.3255631462233266
925348,925348,0.12908010762045374,0.19563988912913466,0.7838119182788215,0.15275422816255252
1298526,1298526,0.1131998804289767,0.18054180666470007,0.8939962329563237,0.4689099955651561
1240201,1240201,0.11544630766043977,0.18218632649744207,0.8285130020363967,0.2859385089713412
1240208,1240208,0.15058654247403605,0.18651007451875495,0.41325281127257885,0.0667887509238991
1298533,1298533,0.08605433848340374,0.1392415520893571,0.8904517928731227,0.40219597203426555
1298534,1298534,0.12570675733646103,0.1657802534112017,0.6526415970821496,0.09726359320647134
1240218,1240218,0.1035697029530315,0.17946069356550562,0.9052186175729384,0.44095194204483584
1240219,1240219,0.12740980198807922,0.1825270428580017,0.7968535287591701,0.36831544963547885
910907,910907,0.10067181957703612,0.19689266889402482,0.8780270611756507,0.27329852149300493
909904,909904,0.10710276104959267,0.1680670773909728,0.8333315825475285,0.3148407479865016
1287706,1287706,0.10701002238276544,0.17671825427935225,0.8885765040643714,0.5068074465745633
906792,906792,0.11279502300860864,0.1723722798853629,0.7736413186901361,0.5264846557331573
906793,906793,0.13019037895471725,0.17448290382832968,0.8163774222912281,0.43963964693395663
906830,906830,0.10858703196970876,0.16956460275930138,0.8488750886814795,0.47004164786827757
910853,910853,0.10850833732733367,0.17641547738742058,0.8630887268342462,0.4192154715444724
906818,906818,0.12420263130932763,0.1878808450822223,0.834508808055584,0.4270810481720619
906814,906814,0.1232152489029239,0.18131068966738764,0.8440765288004746,0.396252593891877
753545,753545,0.1104180332793776,0.14927566460343342,0.8408204995352214,0.554168956228283
906865,906865,0.12309970422732919,0.19643509874819245,0.8390396536595265,0.27128198272022674
1240130,1240130,0.0958765925153237,0.1737792914878355,0.9091858684128372,0.46899417674228816
907058,907058,0.10202118236462235,0.16287636476820877,0.8678647879918463,0.3129826266781205
1298145,1298145,0.10193866244376726,0.2037433405111017,0.9086455858517166,0.08642118516227601
907169,907169,0.1371790350986441,0.16658832627341966,0.6876674512110819,0.28536804941026445
1240153,1240153,0.11715985599213492,0.17820673301899498,0.8531670089388582,0.49456903503948624
907171,907171,0.10385297706439048,0.17746745270875883,0.8776351891382113,0.4944216703973888
905975,905975,0.14025890868749585,0.18328734975363603,0.7696832475033542,0.41190090689411873
908124,908124,0.0850764271131846,0.1923501790629428,0.9486695206031854,0.5621280427067697
908125,908125,0.11505589111735522,0.17676836791551825,0.8155446436491467,0.3191393789440974
908128,908128,0.11058118329942182,0.18164873539828386,0.9101788260020541,0.33266450566142514
910903,910903,0.09118869817928293,0.1826527398045862,0.9217112519381285,0.5076912895187158
909706,909706,0.11255371660667848,0.165946225196961,0.8019145069591497,0.5556227755630533
909725,909725,0.0988630652971417,0.1616824159860799,0.8813689620116147,0.40351153920039773
905954,905954,0.09718313402825651,0.16125909641407338,0.8817724925306966,0.4180450161141379
909724,909724,0.10177426306257815,0.15627679338514794,0.8861347862357463,0.4637284089640035
909726,909726,0.09790395195636138,0.15447156462222084,0.8865024812973941,0.4743704744634306
909727,909727,0.16729944578603528,0.19246428498565818,0.2769670732253154,0.10939147099362871
905956,905956,0.07822967967321034,0.13905330549728614,0.9194298135335857,0.46755232764464766
905976,905976,0.11240987905331457,0.17940727250001487,0.8565901684725077,0.46551281528184224
909784,909784,0.11386946258886166,0.1674720461541094,0.8439496879051747,0.5589625188160583
1299078,1299078,0.1110902807160468,0.18804402470259193,0.8896324805683469,0.398398145431042
1240226,1240226,0.1390536950963271,0.17321438104272527,0.660714316563357,0.35556795761501875
1299080,1299080,0.11861718419308694,0.18823563629252757,0.8813858084344917,0.4991979352866978
1299081,1299081,0.11153543436567641,0.18618433969476056,0.8708172722710422,0.4288810546646917
910925,910925,0.1181344887225885,0.18563778483512686,0.8047031899657565,0.3323998075623197
907064,907064,0.10302726840637848,0.15661678757394543,0.8462975809330551,0.4967173869232183
910784,910784,0.15500618050172996,0.20208644636207543,0.3662977735991945,0.06571500783646847
684052,684052,0.13833711398468942,0.15436185710375502,0.46593969010139447,0.00046835015286615796
909264,909264,0.14126112361203316,0.2009415991155244,0.7769999287366487,0.21321910815910142
971774,971774,0.09957526506157748,0.18457168127564105,0.9155392180422812,0.3274973621264229
1240210,1240210,0.09197204005018564,0.1492108275380074,0.8809061290081577,0.4291434014241792
909716,909716,0.12318678346306225,0.1763720006848529,0.6903146153538768,0.38108407920158316
907298,907298,0.14035762125146448,0.1833924084522218,0.7608744232497312,0.3953460258916076
906999,906999,0.1614675055373364,0.18112840017428777,0.1216974528314034,-0.01668284203218169
906795,906795,0.13170171425066254,0.19183303346610409,0.66838105118615,0.3111561505466992
924102,924102,0.08198769978496993,0.14271447135874288,0.8976301367317744,0.4656562809089492
1290722,1290722,0.10695261515589682,0.16811038408189122,0.8354538734962524,0.4320454506073436
924104,924104,0.09317776084626453,0.15711559579274972,0.9192907377695082,0.22618496878046873
906696,906696,0.09995114277444872,0.16393204352770666,0.8923291376009678,0.5957666716734209
906828,906828,0.09155968120680813,0.15744352170190168,0.8943102984533331,0.5181496418941803
906864,906864,0.09621449940267764,0.1540075577568174,0.8600737285046162,0.4232106783180031
924151,924151,0.10348771283703824,0.18074712053794367,0.8723996092782912,0.3236057386577494
1240154,1240154,0.10684296951516233,0.16452237035938144,0.8857476452586667,0.4753318011443846
1240178,1240178,0.16137980314479555,0.18898947095811294,0.38512846419352204,0.13417852934708704
930083,930083,0.1187482108611285,0.16655013991222897,0.7678667275350408,0.4438772665105555
930299,930299,0.11010130156092861,0.17215298959750563,0.8273198732048256,0.21793368301116905
1240223,1240223,0.1065397462000163,0.1594390322557447,0.857134243516754,0.47554476828211945
687452,687452,0.0788289373331862,0.14393797679985584,0.8852981050438016,0.421283147310171
906798,906798,0.10347935881395635,0.15927243733655,0.8275323229287295,0.34733752496785975
906797,906797,0.11531047263393075,0.16196356778569548,0.7567803759248873,0.28347658932918385
910926,910926,0.10723896244682278,0.17042582460920525,0.7785007361550458,0.23290690673557193
1290730,1290730,0.09040051468740452,0.15024601264509263,0.89456808323749,0.49007818167121603
907065,907065,0.1173154554025809,0.15219016368973665,0.7295868268542413,0.3655061738162228
907066,907066,0.1334697307810698,0.19517301426758646,0.8062180077995291,0.37624296533099033
753566,753566,0.15460309716314122,0.19403213828062643,0.45106724180821994,0.05597817664633299
907312,907312,0.13091544808241792,0.17032129730443596,0.7458631534131521,0.3410809461560234
909704,909704,0.16860165498822668,0.1985301726671473,0.5217931504239919,0.10732181556766655
687455,687455,0.14084409054130725,0.1747461350366286,0.6641936263917657,0.2637746133582476
909749,909749,0.09735671529370019,0.13746839921634393,0.8197924387683886,0.34086111541120523
687457,687457,0.11533722903365791,0.19121085218198464,0.8441904847899847,0.3597408046295871
724812,724812,0.12119277144325147,0.15631377372990846,0.5483181694622155,0.14190332148554874
687459,687459,0.11411276744033663,0.1675703352641432,0.8639301029674625,0.20327229003531117
724838,724838,0.08170621878399145,0.1642094348787472,0.9233411102976847,0.35327762602582097
909780,909780,0.10638288303232153,0.18802596347080586,0.8569246763250847,0.1803519561520559
687505,687505,0.10438325459761393,0.1508286083951657,0.8536365203096519,0.521881239443694
687506,687506,0.09632830429162931,0.16194836365748294,0.8951632293699427,0.4903999973011988
924107,924107,0.10985486304378211,0.15320663649989782,0.79003031668084,0.4764814348464833
906824,906824,0.11040654165018537,0.19638306627885466,0.9040615076034824,0.44341150763070036
906843,906843,0.1289093396663636,0.16992734677783367,0.7924985547405035,0.40138936460340846
1298134,1298134,0.09370266279734504,0.15437026226957956,0.8817581345668323,0.30336343682142597
907068,907068,0.11400471291514795,0.1761876756025355,0.8860751671594687,0.5246365764210349
687514,687514,0.10836949811211863,0.179203969444294,0.9002027524196891,0.4789181592485039
1240179,1240179,0.10548744473775655,0.165277905540345,0.8559373564516708,0.4465675684645027
930297,930297,0.08636400667080149,0.16118519789188013,0.8798555047816683,0.3524359677923806
1240212,1240212,0.10290845909853741,0.17412630820835884,0.902467277443737,0.46644210803687713
930298,930298,0.1144949992447297,0.19239393021572118,0.8677981283007468,0.4959678063521367
724839,724839,0.08897282573379225,0.15748156643805783,0.9123952261446355,0.49763526907217626
910781,910781,0.09979517820788372,0.16012715482847356,0.8548351433612444,0.3004629514828498
1240127,1240127,0.0943628809897227,0.15671849682288821,0.9086457158947931,0.3942971250057967
907000,907000,0.09590102655657326,0.15748157642146707,0.9008819712530635,0.5535863334924132
907051,907051,0.11225595527937346,0.16921634551012033,0.8356551859369276,0.3304753654856366
908129,908129,0.08632081409067319,0.14241965141858576,0.8778737812403611,0.4061137123664684
908130,908130,0.12866110950008522,0.1850911015536197,0.7978621956570833,0.4303497291500474
1240174,1240174,0.09762912857851062,0.1594436862529986,0.8413115985641781,0.29355491370404413
909735,909735,0.10699404453274948,0.1492688556194455,0.7941636248609212,0.4329832089297
906804,906804,0.13451251976119635,0.1730089705035965,0.7624006178977962,0.4048573477859995
949090,949090,0.128362339801957,0.1655365112843208,0.7049415542160811,0.22114225542421978
911905,911905,0.09977551021217948,0.13299691504962746,0.7945768794505014,0.3835278626428714
906852,906852,0.12979017810212767,0.17028071233068479,0.7587699886509501,0.409138313741804
1240129,1240129,0.09669556922462383,0.14060550170102068,0.8553633141517638,0.42351034129137216
905968,905968,0.11219169021308983,0.23641503368929834,0.8926206990073172,0.283471566554384
1479995,1479995,0.09315690610569491,0.13564342074253866,0.9026230865813643,0.39054119920408026
1480358,1480358,0.08509906246647696,0.13099180567763058,0.87482134469165,0.4288604976284419
946360,946360,0.13877951280713835,0.17707464052159438,0.734468513166265,0.19273719938918776
910548,910548,0.08626641877853038,0.15945257264121987,0.881007658829577,0.3502460419317934
909257,909257,0.08750917587827343,0.1521896249017168,0.8865676912569722,0.21360703418059018
1480361,1480361,0.09141810565577393,0.14083388891549933,0.8734941332473216,0.3371976410377282
1480362,1480362,0.07927781054199207,0.12762915886754064,0.9017683795706629,0.3577796478251957
1480360,1480360,0.09235944367683264,0.12946562514008206,0.849953886356562,0.4068255217215874
1240197,1240197,0.10373318897627157,0.16068177249009874,0.8602356698727108,0.4997500522266874
1480364,1480364,0.08115122420856591,0.1375786802180812,0.9120478387771502,0.490789686580805
905933,905933,0.16183238677544556,0.1954991289632544,0.5860223159870692,0.11004429029837708
905969,905969,0.11240121299029027,0.1789059446199001,0.8937848819742283,0.4057519046571157
905991,905991,0.10366565451689622,0.16673116622350195,0.8699823433277423,0.48118836732505005
1240198,1240198,0.12103896799048426,0.17580855191208078,0.8364569323283948,0.38595533385498254
1480371,1480371,0.0685725601417275,0.12058426085983313,0.9276155197175591,0.46189862200025456
1240199,1240199,0.12262940967417338,0.17161171519763024,0.8098170814275993,0.27031707107838676
1240200,1240200,0.09426160409696117,0.16254670226124887,0.8826939914773165,0.44854972775571833
1298365,1298365,0.11236495308492667,0.18532030164295493,0.8733517909063149,0.4373603243763518
1480372,1480372,0.11886774151625638,0.14939450494208356,0.6764343338294294,0.21571068000175608
1298539,1298539,0.09558559920139345,0.153877572059812,0.8526802663613806,0.4043884660509683
909699,909699,0.11258533326717961,0.15082888202539477,0.7937055819561062,0.3998752138207814
905959,905959,0.12334090429345328,0.18148778131476978,0.8017892395156085,0.37770598392829097
909753,909753,0.12182688046078874,0.1676988548896857,0.7355403122253212,0.32100568811586194
1299070,1299070,0.09189752311334157,0.14388850043781282,0.8765885342322168,0.44633587227079907
1240222,1240222,0.14149229646151842,0.19247862135458166,0.6859122726867103,0.32168921974853226
909774,909774,0.10863554063404894,0.1860101793598429,0.8484495445917346,0.40664722774648004
1480374,1480374,0.08961683385301579,0.1383331320714023,0.8884331670853841,0.3685017887435718
924100,924100,0.1056660238734719,0.16824137235440764,0.8650439031241668,0.4590938801822073
924105,924105,0.09861073037041093,0.18459445787843856,0.9207219054275498,0.36398591315469
905935,905935,0.09891221596179826,0.15682912180679565,0.880846494669532,0.39344522632333023
905934,905934,0.10418092655176499,0.149139999054279,0.8482329376473163,0.2960417966883876
1330993,1330993,0.0920288003459385,0.21172086774768095,0.7507745770615623,0.3991170789720605
907176,907176,0.11594156960172039,0.1840934114851727,0.7965769819431143,0.4190501070633122
908127,908127,0.10765596602615642,0.1711314063846349,0.8041998192860124,0.419981803063059
1240215,1240215,0.08362051437209185,0.15723616683401292,0.8979671064753554,0.4754607892407147
908134,908134,0.11324558799004295,0.17633360597326408,0.8651854544169849,0.40040619586467185
1789883,1789883,0.10531362810985881,0.24520101611655423,0.9277440111706691,0.4881331115872854
908442,908442,0.13796320800853717,0.2517455297709514,0.9038774494105397,0.3687831861358029
905962,905962,0.10396603560133107,0.1642284783677228,0.8533288172582644,0.3759540193301256
1240157,1240157,0.11782645497041906,0.15498907434199233,0.7396285459897682,0.3191015365616254
1240158,1240158,0.11927800271457305,0.16668531522458618,0.7682627207639149,0.24869396658446216
1524415,1524415,0.10051972215638805,0.1562665506431332,0.8899644272290436,0.4516895210751998
1240220,1240220,0.12501489088324952,0.17987697532323935,0.7009934688583342,0.20254814532641316
687794,687794,0.09178598728806922,0.17007902276353332,0.9143108067871131,0.495436521102447
1240202,1240202,0.11324797888196607,0.17153614996735866,0.8529061977113853,0.47786156796183493
1299062,1299062,0.12883761802393714,0.17976782065418845,0.635203499126403,0.3270542819131733
946372,946372,0.1002199568531776,0.1661085336336424,0.8504859060919214,0.2641648203284325
908118,908118,0.10576083935739784,0.14765448405100767,0.8071319618411819,0.4563089986663883
1240125,1240125,0.08798715090589883,0.15557255689637162,0.8813625549198744,0.4173727914040047
1240149,1240149,0.09970613710716177,0.1553587450955996,0.8510839948349481,0.4323361176375903
1298167,1298167,0.10549725776411453,0.16556458892824855,0.8597663628818051,0.5000628148246239
1479987,1479987,0.09753292765147371,0.1495301327812114,0.8693806267938097,0.3113319789050138
1479988,1479988,0.08597862307601617,0.13273634171450105,0.91844986741754,0.3983516760486442
1298156,1298156,0.10273497150242253,0.1805849379329177,0.9245537798411517,0.5634437385622257
1299052,1299052,0.1427617231903532,0.18711536402541618,0.8209284634312919,0.4224753441934654
1330948,1330948,0.11571323027011934,0.19304347826725826,0.7303979549223844,0.3941675707538601
1659819,1659819,0.08432534667342288,0.15613661320480898,0.952373669135947,0.5837238779326472
1659817,1659817,0.07661353082862284,0.13301013041199866,0.9278399948687268,0.2337999789307632
1290767,1290767,0.1050823931288329,0.15573291623979427,0.838853927273432,0.4085548871220911
1290768,1290768,0.12391980248319787,0.16538461654472322,0.66486768896944,0.2602127604077336
1298157,1298157,0.08998271762856894,0.17808791695965037,0.8936480776466913,0.4623641046745356
1290771,1290771,0.10423796571500983,0.18825204273278578,0.8891996798703771,0.41245857207987885
713869,713869,0.0972303103452058,0.22389541068869095,0.933595716687255,0.37782327109069314
1298160,1298160,0.11428154586565493,0.17724606318321334,0.8385497403441138,0.38346612298749383
1299061,1299061,0.1466890795067487,0.19103694801793786,0.8085619829336596,0.38917923544683686
908120,908120,0.09009577815681949,0.14967744864370103,0.9091887576926391,0.5449501387275719
905943,905943,0.11724140904597107,0.1598008774077655,0.8043991300186036,0.5297924173204003
1298144,1298144,0.12064951709361811,0.173876310591556,0.7976784455171266,0.38714413755529536
930301,930301,0.10333700251732618,0.15691107923683006,0.8617290716666455,0.23733546711112202
1480367,1480367,0.08985225687810774,0.13316454658353624,0.8953275096951003,0.391090205504321
1299069,1299069,0.11230196338779593,0.16791609711020333,0.868894615913311,0.46630216947845815
1298218,1298218,0.10641097752626061,0.1572674684186779,0.8791430857220313,0.46586385360630767
